,name_last,name_first,key_mlbam,spin_low_conf,spin_high_conf,spin_difference_conf,%k conf_low,%k conf_high,%k difference_conf,%K mean,spin rate mean
1609,thielbar,caleb,573204,2013.7253,2047.9989,34.273575,0.0126446495,0.0144111365,0.001766487,0.013527893,2030.862
1610,thomas,ian,621962,2289.1643,2302.7356,13.571259,0.014299509,0.015924554,0.0016250458,0.015112032,2295.95
1611,thompson,aaron,457744,2250.6416,2266.0667,15.42519,0.0189682,0.021390058,0.0024218578,0.02017913,2258.3542
1612,thompson,jake,622097,1974.3662,2000.78,26.413816,0.012639346,0.01453975,0.0019004053,0.013589548,1987.5731
1613,thompson,keegan,624522,2317.1968,2354.8337,37.63708,0.013981903,0.015855215,0.0018733132,0.014918559,2336.0154
1614,thompson,mason,666168,2510.6206,2565.1243,54.50363,0.06947853,0.09499249,0.025513964,0.08223551,2537.8726
1615,thompson,ryan,657044,2410.6855,2429.4028,18.717192,0.014471419,0.016292162,0.0018207435,0.015381792,2420.0442
1616,thompson,zach,605507,2008.402,2053.1296,44.727657,0.06428935,0.08732897,0.023039628,0.07580916,2030.7657
1617,thornburg,tyler,592804,2052.8699,2081.5168,28.647104,0.07565713,0.10297287,0.027315738,0.089315,2067.1934
1618,thornton,matt,407819,2184.408,2207.4172,23.009256,0.07643426,0.10279606,0.026361797,0.089615166,2195.9126
1619,thornton,trent,663423,2020.3247,2079.692,59.36724,0.07375083,0.10024696,0.02649613,0.086998895,2050.0083
1620,thorpe,lewis,626929,2020.5459,2071.0952,50.549324,0.074631624,0.097985186,0.023353564,0.086308405,2045.8206
1621,tice,ty,676709,2280.8416,2310.2966,29.455072,0.085235804,0.113136716,0.027900917,0.09918626,2295.569
1622,tillman,chris,501957,1777.3534,1792.3857,15.032384,0.017631603,0.019780908,0.0021493037,0.018706255,1784.8695
1623,tinoco,jesus,622786,2072.2517,2111.0283,38.776787,0.07133115,0.09636879,0.02503764,0.083849974,2091.64
1624,tocci,carlos,624636,2167.7573,2201.1987,33.441177,0.07509452,0.104399286,0.029304765,0.0897469,2184.478
1625,tolleson,shawn,474521,2071.7866,2094.8037,23.017092,0.069023505,0.0961461,0.027122596,0.082584806,2083.2952
1626,tolliver,ashur,572208,2189.4028,2212.7925,23.389778,0.110780135,0.14099967,0.030219538,0.1258899,2201.0977
1627,tom,ka'ai,664789,2236.2441,2265.3025,29.058468,0.10600916,0.13955452,0.03354536,0.12278184,2250.7734
1628,tomlin,josh,458708,2245.9949,2276.948,30.953152,0.025338953,0.031797893,0.00645894,0.028568424,2261.4714
1629,tonkin,michael,543859,2463.5422,2479.175,15.632623,0.019193495,0.021510849,0.0023173557,0.020352172,2471.3586
1630,topa,justin,623437,2029.5652,2081.6333,52.06797,0.077787384,0.108676516,0.030889133,0.093231946,2055.599
1631,torres,alex,456776,2207.3108,2227.1528,19.841963,0.07931264,0.09457553,0.015262897,0.08694409,2217.232
1632,torres,carlos,448614,2127.2236,2156.9136,29.690062,0.012644979,0.014235159,0.0015901806,0.01344007,2142.0686
1633,torres,jose,600526,2339.1816,2370.3567,31.175095,0.06289431,0.08296595,0.02007164,0.07293013,2354.7693
1634,torreyes,ronald,591720,2297.963,2313.4375,15.4747305,0.07715347,0.10134962,0.024196154,0.08925154,2305.7002
1635,toussaint,touki,657053,2152.744,2173.6865,20.942654,0.05094974,0.059096217,0.008146476,0.05502298,2163.215
1636,tracy,matt,595441,2055.5327,2084.5251,28.992493,0.084865816,0.11341139,0.028545568,0.0991386,2070.029
1637,treinen,blake,595014,2357.2107,2393.7566,36.545822,0.020339021,0.023210716,0.002871695,0.021774868,2375.4836
1638,triggs,andrew,592811,2390.7844,2409.8608,19.07661,0.015844142,0.017840808,0.0019966648,0.016842475,2400.3228
1639,trivino,lou,642152,1681.9114,1685.5886,3.6772435,0.0011634565,0.0016455323,0.00048207585,0.0014044944,1683.75
1640,tropeano,nick,607374,2061.6663,2081.4114,19.745102,0.0903463,0.1213748,0.031028505,0.10586055,2071.5388
1641,tsao,chin-hui,425835,1878.1046,1888.324,10.219372,0.006373382,0.007721647,0.0013482652,0.0070475144,1883.2142
1642,tseng,jen-ho,627500,2365.8894,2398.908,33.01852,0.023435347,0.030096032,0.006660684,0.02676569,2382.3987
1643,tuivailala,sam,592815,1752.8529,1780.6292,27.77621,0.06075059,0.0850081,0.024257513,0.072879344,1766.7411
1644,turley,nik,543867,2174.9988,2203.1255,28.12664,0.01940004,0.023791164,0.004391124,0.021595601,2189.0623
1645,turnbull,spencer,605513,2299.8455,2344.671,44.825333,0.08811621,0.11809352,0.029977307,0.10310487,2322.258
1646,turner,jacob,545363,2026.266,2061.8523,35.586346,0.030191997,0.03626052,0.0060685235,0.03322626,2044.0592
1647,uceta,edwin,670955,2386.0938,2409.392,23.298277,0.07451887,0.097253084,0.022734212,0.08588597,2397.743
1648,uehara,koji,493157,2475.9746,2506.146,30.171463,0.019957429,0.025351664,0.0053942357,0.022654546,2491.0603
1649,underwood,duane,621249,2027.1693,2058.5205,31.351181,0.016037082,0.018683264,0.0026461817,0.017360173,2042.845
1650,urena,jose,570632,2370.9048,2387.2512,16.346382,0.01916065,0.031568743,0.0124080945,0.025364697,2379.0781
1651,urena,richard,620446,2367.2344,2390.0444,22.810078,0.013723596,0.015607376,0.0018837798,0.014665486,2378.6394
1652,urias,julio,628711,2080.5713,2099.032,18.46055,0.015716964,0.017901804,0.00218484,0.016809385,2089.8018
1653,urquidy,jose,664353,2402.3901,2437.153,34.76291,0.074841715,0.10213212,0.0272904,0.08848692,2419.7715
1654,valaika,pat,642162,2308.693,2341.4214,32.72833,0.02222587,0.042235494,0.020009622,0.032230683,2325.0571
1655,valdez,cesar,491624,2437.6296,2473.686,36.0563,0.023902787,0.031241653,0.0073388666,0.02757222,2455.6577
1656,valdez,framber,664285,2160.554,2178.264,17.710024,0.08430244,0.11380538,0.029502947,0.09905391,2169.409
1657,valdez,jose,572308,2230.5276,2254.7737,24.246141,0.060692713,0.08225269,0.02155998,0.0714727,2242.6506
1658,valdez,phillips,570488,2164.2502,2200.7114,36.461193,0.055066966,0.07807797,0.023011005,0.06657247,2182.4807
1659,valencia,danny,502143,2615.574,2640.3005,24.726664,0.017444853,0.020298714,0.002853861,0.018871784,2627.9373
1660,valentin,jesmuel,621044,1563.898,1593.1879,29.289932,0.0094468305,0.010663735,0.001216904,0.010055282,1578.5428
1661,vargas,cesar,570714,2383.1035,2436.296,53.192497,0.0489698,0.069505714,0.020535912,0.05923776,2409.6997
1662,vargas,jason,450306,2388.7346,2414.5532,25.818632,0.05775991,0.082285896,0.024525983,0.0700229,2401.644
1663,varvaro,anthony,460008,2268.9573,2320.7107,51.75333,0.031663395,0.0445453,0.012881906,0.038104348,2294.834
1664,vasquez,andrew,607755,2094.5403,2123.1929,28.652515,0.07769227,0.10697987,0.0292876,0.092336066,2108.8665
1665,vasto,jerry,657786,2265.2046,2293.0164,27.811861,0.07424372,0.09993569,0.025691975,0.0870897,2279.1104
1666,vazquez,felipe,553878,2058.1482,2120.6077,62.459473,0.073864594,0.100786746,0.026922151,0.08732567,2089.378
1667,veal,donnie,453264,2231.1653,2257.745,26.57993,0.017666113,0.02278518,0.0051190667,0.020225646,2244.4553
1668,velasquez,vince,592826,2013.5248,2039.447,25.922136,0.019378543,0.021856802,0.0024782578,0.020617671,2026.4858
1669,velazquez,hector,584171,1985.7969,2009.9626,24.165794,0.08456322,0.11621626,0.031653035,0.10038974,1997.8798
1670,venditte,pat,519381,2408.904,2440.0405,31.136507,0.01619324,0.018113203,0.0019199621,0.017153222,2424.4724
1671,venters,jonny,458924,1821.3599,1830.9402,9.580315,0.011009195,0.012613657,0.0016044623,0.011811426,1826.15
1672,ventura,yordano,570649,1739.8032,1811.8689,72.065605,0.012237552,0.013763774,0.0015262222,0.013000663,1775.836
1673,verhagen,drew,572403,2462.957,2485.903,22.94596,0.015932444,0.018029936,0.002097492,0.01698119,2474.4302
1674,verlander,justin,434378,2509.895,2547.0767,37.18173,0.020456264,0.024606,0.004149738,0.022531131,2528.4858
1675,verrett,logan,548337,1934.752,1964.248,29.496109,0.036926843,0.04465442,0.0077275764,0.040790632,1949.5
1676,vesia,alex,681911,2098.3096,2123.4468,25.137209,0.019162731,0.023570292,0.00440756,0.02136651,2110.8782
1677,vest,will,676684,2511.2622,2540.2686,29.00645,0.012105678,0.01391236,0.0018066822,0.013009019,2525.7654
1678,vieira,thyago,600986,1612.1108,1700.5558,88.445015,0.0096496595,0.0109998,0.0013501395,0.01032473,1656.3334
1679,villanueva,carlos,453646,2462.559,2482.1077,19.54872,0.013452333,0.015134629,0.0016822958,0.014293481,2472.3333
1680,villarreal,pedro,543881,2509.1995,2543.6553,34.45581,0.01726236,0.019296717,0.0020343582,0.018279538,2526.4275
1681,vincent,nick,543883,2138.846,2166.2883,27.442436,0.015840866,0.017765217,0.0019243517,0.016803041,2152.5671
1682,vizcaino,arodys,527055,2357.4006,2384.0698,26.669193,0.017730739,0.020394359,0.0026636203,0.019062549,2370.7354
1683,vogelsong,ryan,285064,1707.4519,1772.7124,65.26043,0.016700644,0.018984543,0.0022838977,0.017842593,1740.0822
1684,volquez,edinson,450172,2069.8628,2107.406,37.543243,0.008628733,0.0100207,0.001391967,0.009324716,2088.6345
1685,volstad,chris,458690,2309.9956,2337.802,27.806395,0.08603636,0.11662222,0.030585852,0.10132929,2323.899
1686,voth,austin,608723,2022.1262,2032.8738,10.747561,0.015280855,0.016770426,0.001489572,0.016025642,2027.5
1687,wacha,michael,608379,2230.513,2265.0166,34.503822,0.062639646,0.08232298,0.019683335,0.07248131,2247.765
1688,wada,tsuyoshi,493159,2198.8318,2217.7473,18.915548,0.04355248,0.06916767,0.025615193,0.056360077,2208.2896
1689,waddell,brandon,663399,1935.3411,1960.2971,24.95604,0.021776114,0.026515322,0.0047392086,0.024145719,1947.8191
1690,wade,konner,592831,2508.337,2522.0574,13.720524,0.026611902,0.03396943,0.007357525,0.030290665,2515.197
1691,wagner,tyler,621281,2169.3828,2184.5334,15.150716,0.013524588,0.01543054,0.0019059523,0.014477564,2176.958
1692,waguespack,jacob,621097,1892.0529,1919.6677,27.614838,0.08352697,0.11031659,0.026789626,0.09692178,1905.8602
1693,wahl,bobby,592833,2169.0981,2193.079,23.98095,0.08069116,0.10738284,0.026691683,0.094037,2181.0886
1694,wainwright,adam,425794,1904.7174,1942.2245,37.50703,0.06815808,0.08735332,0.01919524,0.077755705,1923.471
1695,walden,jordan,477229,2143.99,2156.4285,12.43849,0.014892827,0.016892718,0.0019998916,0.015892772,2150.2092
1696,walden,marcus,519393,2301.2515,2333.2,31.948656,0.061329756,0.08591265,0.024582896,0.073621206,2317.2258
1697,walker,jeremy,668683,2245.088,2264.4827,19.394598,0.08186276,0.10944881,0.027586052,0.095655784,2254.7854
1698,walker,neil,435522,2396.8792,2413.445,16.565939,0.010412217,0.011908354,0.0014961379,0.011160286,2405.162
1699,walker,taijuan,592836,2319.482,2345.42,25.93801,0.07542827,0.09825807,0.022829799,0.08684317,2332.451
1700,walsh,jared,665120,2391.1357,2404.7134,13.577581,0.0156398,0.017890353,0.0022505526,0.016765077,2397.9246
1701,wang,chien-ming,425426,2322.0066,2340.842,18.835382,0.013434368,0.014864847,0.001430479,0.014149607,2331.4243
1702,wang,wei-chung,623913,2586.4434,2613.0566,26.613272,0.0075759008,0.008804571,0.0012286699,0.008190236,2599.75
1703,wantz,andrew,681806,2524.579,2542.032,17.452702,0.014576289,0.01627105,0.0016947599,0.015423669,2533.3057
1704,warren,adam,476589,2464.039,2499.8943,35.85518,0.014374758,0.016362704,0.0019879467,0.015368732,2481.9666
1705,warren,art,605521,1989.624,2001.9622,12.338098,0.014409785,0.016596472,0.002186686,0.015503128,1995.7931
1706,watkins,spenser,657093,1915.4985,1956.6882,41.18969,0.01686401,0.020348344,0.0034843346,0.018606177,1936.0934
1707,watson,tony,453265,1960.7236,1996.1884,35.464825,0.016580226,0.018811774,0.0022315464,0.017696,1978.456
1708,weathers,ryan,677960,2054.2988,2082.5996,28.300661,0.014947083,0.016661096,0.0017140134,0.01580409,2068.4492
1709,weaver,jered,450308,2187.131,2212.9216,25.790493,0.06106288,0.08348776,0.022424875,0.07227532,2200.0264
1710,weaver,luke,596133,2278.6704,2298.6716,20.001062,0.04806267,0.056232873,0.0081702,0.052147772,2288.6711
1711,webb,daniel,543900,2326.729,2348.1445,21.415592,0.019883538,0.023359599,0.00347606,0.021621568,2337.4368
1712,webb,jacob,657097,1720.353,1734.3529,13.999903,0.0071764435,0.008451304,0.0012748606,0.007813874,1727.3529
1713,webb,logan,657277,1955.6045,1985.4622,29.857594,0.07437706,0.100707725,0.026330665,0.08754239,1970.5333
1714,webb,ryan,444436,2197.5188,2240.8687,43.349735,0.08625764,0.11669682,0.030439187,0.10147723,2219.1936
1715,webb,tyler,643778,2318.7783,2339.612,20.833702,0.014840383,0.016723337,0.0018829542,0.01578186,2329.195
1716,weber,ryan,543901,2521.9358,2549.49,27.554016,0.014265768,0.016653199,0.0023874294,0.0154594835,2535.713
1717,webster,allen,543903,2046.8035,2060.3464,13.543057,0.060772866,0.07203877,0.011265905,0.06640582,2053.575
1718,weems,jordan,607179,2119.4675,2159.2068,39.73926,0.018154925,0.020423586,0.0022686615,0.019289255,2139.3372
1719,weigel,patrick,622256,2075.7917,2104.1665,28.374863,0.0728633,0.09810209,0.025238788,0.0854827,2089.979
1720,weiss,zack,592848,2359.8997,2386.9663,27.066566,0.013737967,0.01596795,0.0022299828,0.014852959,2373.433
1721,wells,alexander,649144,2276.8135,2338.126,61.312397,0.013602353,0.015470368,0.0018680148,0.01453636,2307.4697
1722,wells,tyler,669330,2290.1428,2321.181,31.038134,0.057394717,0.07700142,0.019606708,0.06719807,2305.6619
1723,wendelken,j. b.,605525,2543.4312,2580.234,36.80276,0.05643739,0.07359302,0.017155627,0.065015204,2561.8325
1724,west,matt,519411,2669.6792,2707.4934,37.814198,0.056922454,0.0820775,0.025155053,0.06949998,2688.5864
1725,whalen,robert,547007,2273.0771,2297.9473,24.870062,0.06465226,0.08537052,0.020718267,0.07501139,2285.5122
1726,wheeler,jason,605528,2168.1838,2188.1375,19.953753,0.089677125,0.1182736,0.028596476,0.10397536,2178.1606
1727,wheeler,zack,554430,2183.803,2216.5508,32.74785,0.05371238,0.07739644,0.023684058,0.06555441,2200.177
1728,white,mitch,669952,2217.534,2244.5693,27.035194,0.014222957,0.015839715,0.0016167565,0.015031335,2231.0518
1729,white,tyler,643603,1700.8921,1728.7579,27.865929,0.009759441,0.011039065,0.0012796243,0.010399253,1714.825
1730,whitley,chase,595032,2596.5144,2631.1904,34.676178,0.04072179,0.048187036,0.007465245,0.04445441,2613.8525
1731,whitley,kodi,676831,2120.9,2148.6902,27.790165,0.078865625,0.104439065,0.025573442,0.09165234,2134.795
1732,whitlock,garrett,676477,2393.8518,2416.7703,22.918373,0.019131508,0.021753024,0.0026215173,0.020442266,2405.311
1733,wick,rowan,592858,2077.8467,2117.6462,39.799526,0.08193292,0.10612535,0.024192426,0.094029136,2097.7466
1734,widener,taylor,642203,2047.5016,2081.051,33.5494,0.03859557,0.047554847,0.008959278,0.043075208,2064.2764
1735,wieck,brad,623364,2055.17,2108.906,53.73618,0.07250675,0.09747079,0.024964038,0.08498877,2082.0378
1736,wieland,joe,543921,2279.726,2308.3203,28.594156,0.06526746,0.088915914,0.023648458,0.07709169,2294.0232
1737,wilhelmsen,tom,452666,2487.197,2519.2979,32.1007,0.014813844,0.016827231,0.002013387,0.015820537,2503.2476
1738,wilk,adam,573244,2176.8738,2189.8252,12.951425,0.017450068,0.019326448,0.0018763805,0.018388258,2183.3494
1739,wilkerson,aaron,658792,2371.3035,2399.0889,27.78542,0.017084513,0.01918615,0.0021016372,0.018135332,2385.196
1740,wilkerson,stevie,592859,2168.2734,2196.0015,27.728127,0.058615092,0.07723111,0.018616013,0.0679231,2182.1375
1741,williams,austen,657117,2201.0376,2235.9624,34.924957,0.017393904,0.019698462,0.0023045568,0.018546183,2218.5
1742,williams,devin,642207,2437.7222,2461.1206,23.39852,0.016062636,0.01834235,0.0022797137,0.017202493,2449.4214
1743,williams,jerome,425532,2312.1572,2332.7668,20.609518,0.015990289,0.019262312,0.003272023,0.0176263,2322.462
1744,williams,taylor,592865,2510.6035,2543.7722,33.168705,0.019082602,0.026147658,0.0070650554,0.02261513,2527.1877
1745,williams,trevor,592866,1838.5126,1865.27,26.757504,0.013613389,0.015155658,0.0015422691,0.014384523,1851.8914
1746,wilson,alex,543935,2068.7378,2099.7039,30.966084,0.015252657,0.01736005,0.0021073923,0.016306354,2084.221
1747,wilson,bryse,669060,2139.6113,2176.4226,36.81119,0.018329673,0.0207299,0.002400227,0.019529786,2158.017
1748,wilson,c. j.,450351,2062.6318,2108.029,45.3973,0.014766255,0.016506212,0.0017399554,0.015636234,2085.3303
1749,wilson,josh,425543,2194.1187,2218.3757,24.257,0.040231094,0.06515372,0.024922624,0.052692406,2206.2473
1750,wilson,justin,458677,2599.4702,2615.9458,16.475473,0.014827686,0.016799044,0.0019713573,0.015813366,2607.708
1751,wilson,tyler,592869,2315.2883,2342.207,26.91863,0.016620342,0.018667208,0.0020468673,0.017643776,2328.7476
1752,wimmers,alex,592872,2081.7244,2123.189,41.46472,0.0126253655,0.014398591,0.001773225,0.013511978,2102.4568
1753,wingenter,trey,622259,1735.5983,1762.3705,26.772306,0.009967203,0.011302808,0.0013356052,0.010635005,1748.9844
1754,winkler,dan,595465,2303.3335,2331.0095,27.675991,0.071101375,0.09565771,0.024556337,0.083379544,2317.1716
1755,wisler,matt,605538,2180.0706,2199.976,19.90537,0.06424235,0.0851535,0.020911146,0.07469792,2190.0234
1756,withrow,chris,519437,2208.1304,2232.5925,24.462318,0.01602108,0.01883643,0.0028153476,0.017428756,2220.3616
1757,wittgren,nick,621295,2176.2214,2247.8894,71.667816,0.09787676,0.12938198,0.03150523,0.11362937,2212.0554
1758,wojciechowski,asher,592879,2349.3943,2369.541,20.146711,0.013671084,0.015485852,0.0018147684,0.014578468,2359.4675
1759,wolf,randy,150116,2113.4783,2134.44,20.9616,0.016187027,0.018280696,0.002093668,0.017233862,2123.9592
1760,wood,alex,622072,2306.141,2341.517,35.37615,0.05410633,0.0760264,0.021920074,0.06506637,2323.829
1761,wood,blake,502028,2227.0452,2260.1191,33.07413,0.0138242245,0.015773684,0.0019494602,0.014798954,2243.5823
1762,wood,hunter,621056,2228.127,2267.1948,39.06793,0.05077433,0.0739313,0.023156967,0.062352814,2247.661
1763,wood,travis,475243,2396.3506,2426.7102,30.35943,0.05442137,0.07931871,0.024897344,0.06687004,2411.5305
1764,woodford,jake,663765,2143.9343,2171.0547,27.120234,0.016175047,0.019008106,0.0028330593,0.017591577,2157.4944
1765,woodruff,brandon,605540,1921.4169,1964.5319,43.11505,0.01604221,0.017730381,0.0016881701,0.016886296,1942.9744
1766,wooten,rob,543942,2105.4006,2145.9814,40.580814,0.023611393,0.030462082,0.0068506896,0.027036738,2125.691
1767,workman,brandon,519443,1682.0734,1746.5095,64.43622,0.014784759,0.016525062,0.0017403027,0.01565491,1714.2915
1768,worley,vance,474699,2188.4104,2217.5698,29.159468,0.046317913,0.067497864,0.02117995,0.056907885,2202.99
1769,wotherspoon,matt,642226,2354.3938,2373.278,18.884449,0.014212332,0.01584005,0.001627718,0.01502619,2363.836
1770,wright,daniel,642229,2119.642,2160.3535,40.71139,0.08941676,0.12169228,0.03227552,0.10555452,2139.9978
1771,wright,kyle,657140,2269.4539,2290.7036,21.249662,0.016454015,0.018992519,0.0025385036,0.017723268,2280.0789
1772,wright,mike,605541,2322.2012,2343.2622,21.061207,0.01498596,0.016791118,0.0018051576,0.015888538,2332.7317
1773,wright,steven,453214,2319.2485,2337.6099,18.361446,0.018209573,0.02045752,0.0022479473,0.019333547,2328.4292
1774,wright,wesley,449079,2113.7783,2141.669,27.890537,0.06316625,0.08642562,0.023259364,0.07479593,2127.7236
1775,yacabonis,jimmy,642231,2030.0348,2048.6338,18.598951,0.015279901,0.017115675,0.0018357732,0.016197788,2039.3342
1776,yajure,miguel,664337,1784.9528,1800.871,15.918116,0.057784148,0.08031544,0.022531295,0.0690498,1792.9119
1777,yamaguchi,shun,685493,2320.6377,2372.1902,51.552555,0.019198861,0.022188837,0.0029899771,0.02069385,2346.4138
1778,yamamoto,jordan,657141,2033.8635,2061.521,27.65742,0.085705094,0.116126366,0.030421272,0.10091573,2047.6921
1779,yang,hyeon-jong,660365,1971.9349,2010.5293,38.594357,0.017392596,0.019678071,0.0022854763,0.018535335,1991.2322
1780,yarbrough,ryan,642232,2337.5803,2362.293,24.712769,0.0141755175,0.016056791,0.0018812744,0.015116154,2349.9365
1781,yardley,eric,642233,2116.91,2139.3628,22.45306,0.015256206,0.016987551,0.0017313448,0.016121877,2128.1365
